date,tvl_usd
2023-03-18,169063754.65561
2023-03-19,168963323.59504
2023-03-20,168494610.39618
2023-03-21,167622948.17619
2023-03-22,167409733.2401
2023-03-23,165499908.38306
2023-03-24,164771425.13506
2023-03-25,163968527.6982
2023-03-26,163625625.56148
2023-03-27,162944864.46033
2023-03-28,163471983.00227
2023-03-29,164732651.34904
2023-03-30,167946397.46254
2023-03-31,168133651.435
2023-04-01,167307096.3428
2023-04-02,168400942.82696
2023-04-03,167797066.35704
2023-04-04,167256150.71886
2023-04-05,167260058.2264
2023-04-06,166878082.56981
2023-04-07,166824039.17106
2023-04-08,167625696.48825
2023-04-09,169302703.98907
2023-04-10,169660711.58339
2023-04-11,169860054.78272
2023-04-12,168310591.91734
2023-04-13,168167417.39743
2023-04-14,168722375.27519
2023-04-15,168839951.03774
2023-04-16,171526703.50236
2023-04-17,171854820.4677
2023-04-18,169053852.37765
2023-04-19,169625688.11525
2023-04-20,168113524.54957
2023-04-21,140163545.94718
2023-04-22,139043083.5288
2023-04-23,138814930.63291
2023-04-24,138905988.68596
2023-04-25,138655691.1706
2023-04-26,140140246.2788
2023-04-27,137885712.04379
2023-04-28,138237150.84707
2023-04-29,137918625.88305
2023-04-30,138453497.2182
2023-05-01,138648620.87383
2023-05-02,138002931.02162
2023-05-03,137809112.75076
2023-05-04,138835472.82928
2023-05-05,136662048.20991
2023-05-06,137092107.63566
2023-05-07,136906581.5098
2023-05-08,136766586.47522
2023-05-09,136150490.99943
2023-05-10,135244825.08777
2023-05-11,132508509.33577
2023-05-12,131960967.51445
2023-05-13,130392041.3593
2023-05-14,129922544.85198
2023-05-15,129478032.69894
2023-05-16,129886797.86801
2023-05-17,129744846.47217
2023-05-18,129124962.19171
2023-05-19,128856312.42987
2023-05-20,127995430.98505
2023-05-21,127908294.83037
2023-05-22,125690651.1501
2023-05-23,125475599.07787
2023-05-24,127606455.30932
2023-05-25,127332539.46109
2023-05-26,127313568.11773
2023-05-27,127998740.65207
2023-05-28,128502513.55798
2023-05-29,128573344.09144
2023-05-30,128001661.69355
2023-05-31,127485265.15328
2023-06-01,126861718.37873
2023-06-02,127464450.81529
2023-06-03,126611765.60051
2023-06-04,126359306.7672
2023-06-05,125999061.75978
2023-06-06,127835330.94149
2023-06-07,128083320.90901
2023-06-08,127990213.73463
2023-06-09,173783941.52031
2023-06-10,172477134.63619
2023-06-11,182361088.0571
2023-06-12,179957288.4775
2023-06-13,172394783.69671
2023-06-14,174058552.44535
2023-06-15,180972937.57903
2023-06-16,172639342.64009
2023-06-17,176845132.5952
2023-06-18,176233412.5351
2023-06-19,176415195.59894
2023-06-20,180316054.69374
2023-06-21,185087282.30335
2023-06-22,183735930.88694
2023-06-23,182965853.72125
2023-06-24,185500211.48414
2023-06-25,183432961.49084
2023-06-26,186996253.76548
2023-06-27,187595797.06679
2023-06-28,188056012.9742
2023-06-29,187176676.74352
2023-06-30,183640736.93113
2023-07-01,181316483.55853
2023-07-02,180800750.51902
2023-07-03,181061146.70249
2023-07-04,182166070.29959
2023-07-05,185698360.39243
2023-07-06,185589478.31958
2023-07-07,184620765.08494
2023-07-08,183797645.35787
2023-07-09,183643428.46006
2023-07-10,181325245.01975
2023-07-11,185093064.37247
2023-07-12,183860190.51176
2023-07-13,183770258.4091
2023-07-14,181866546.00133
2023-07-15,182977707.18226
2023-07-16,181141532.29843
2023-07-17,182421967.01874
2023-07-18,182681122.68651
2023-07-19,181569234.44984
2023-07-20,179115646.33474
2023-07-21,164097775.47261
2023-07-22,144206674.37328
2023-07-23,143985409.52738
2023-07-24,144343477.71054
2023-07-25,143954298.24718
2023-07-26,143799193.43998
2023-07-27,144055137.38511
2023-07-28,143565852.38509
2023-07-29,143418859.19026
2023-07-30,141872493.44099
2023-07-31,82471645.53187
2023-08-01,129166045.1832
2023-08-02,129603891.58539
2023-08-03,129313002.61783
2023-08-04,112567884.9536
2023-08-05,111097794.92736
2023-08-06,110995894.43099
2023-08-07,106626182.27821
2023-08-08,101319536.20661
2023-08-09,103278520.02041
2023-08-10,104043243.89429
2023-08-11,103711319.2504
2023-08-12,102562873.26559
2023-08-13,101610810.5302
2023-08-14,100530259.7839
2023-08-15,98437045.13643
2023-08-16,97370109.33101
2023-08-17,101155321.46422
2023-08-18,101607568.30742
2023-08-19,99922093.44928
2023-08-20,101060575.60693
2023-08-21,100786739.61935
2023-08-22,99798182.70628
2023-08-23,98956220.82922
2023-08-24,98675372.90072
2023-08-25,94487367.34517
2023-08-26,94620096.13339
2023-08-27,94963672.15518
2023-08-28,96010056.36269
2023-08-29,96495048.47539
2023-08-30,96999263.88168
2023-08-31,91749800.02229
2023-09-01,92325504.9355
2023-09-02,90359757.77962
2023-09-03,91036405.22824
2023-09-04,91534518.04593
2023-09-05,90935220.6145
2023-09-06,91468388.40735
2023-09-07,72074595.47004
2023-09-08,73616273.79358
2023-09-09,73285978.51724
2023-09-10,72888778.91462
2023-09-11,72054708.89951
2023-09-12,69685731.71479
2023-09-13,68052791.72002
2023-09-14,67937266.37412
2023-09-15,68006215.7573
2023-09-16,67435685.77418
2023-09-17,62021549.88176
2023-09-18,62887240.3487
2023-09-19,62050925.90602
2023-09-20,61109124.46144
2023-09-21,60961412.71467
2023-09-22,62883857.76558
2023-09-23,63794279.6754
2023-09-24,63189234.74221
2023-09-25,63628360.3433
2023-09-26,63642310.73518
2023-09-27,64607392.68478
2023-09-28,64367657.96674
2023-09-29,63497555.90408
2023-09-30,64442545.96863
2023-10-01,62508383.96789
2023-10-02,63151199.64685
2023-10-03,62660480.7651
2023-10-04,62010128.54658
2023-10-05,63616578.4014
2023-10-06,64342225.68118
2023-10-07,62950100.58117
2023-10-08,62901268.08345
2023-10-09,62891095.91759
2023-10-10,61163144.97244
2023-10-11,39002968.60316
2023-10-12,37738943.35973
2023-10-13,45618778.74646
2023-10-14,44177079.21821
2023-10-15,45348589.02908
2023-10-16,46718167.2183
2023-10-17,48719080.78954
2023-10-18,48929726.93355
2023-10-19,44288530.53987
2023-10-20,46129231.82373
2023-10-21,37274996.40552
2023-10-22,37431763.30109
2023-10-23,37721672.54055
2023-10-24,36918531.94359
2023-10-25,34387566.43518
2023-10-26,35853071.40469
2023-10-27,37237176.84512
2023-10-28,36548162.59899
2023-10-29,37525537.92882
2023-10-30,38241896.11751
2023-10-31,38186932.22015
2023-11-01,37890221.5309
2023-11-02,37865347.91227
2023-11-03,41323167.87484
2023-11-04,41617774.25436
2023-11-05,39403729.99322
2023-11-06,38161405.87586
2023-11-07,37239127.18901
2023-11-08,36212296.13488
2023-11-09,33868442.19524
2023-11-10,34156358.5936
2023-11-11,35322699.12494
2023-11-12,35512239.98437
2023-11-13,34061307.37193
2023-11-14,34282138.75246
2023-11-15,36517520.53608
2023-11-16,35101810.20296
2023-11-17,36143616.13134
2023-11-18,35701075.45708
2023-11-19,34238781.57563
2023-11-20,34020232.99228
2023-11-21,32999502.65425
2023-11-22,32860664.52404
2023-11-23,32830616.49591
2023-11-24,33312523.96327
2023-11-25,33370256.6437
2023-11-26,33244005.56794
2023-11-27,31811245.48599
2023-11-28,32462446.50496
2023-11-29,32330191.3233
2023-11-30,33073339.00784
2023-12-01,31922531.21977
2023-12-02,31634114.96642
2023-12-03,32726285.50741
2023-12-04,32572194.64141
2023-12-05,29068918.98848
2023-12-06,26378237.80377
2023-12-07,27006438.37922
2023-12-08,28072576.50919
2023-12-09,28116797.31648
2023-12-10,31573456.90954
2023-12-11,31756905.20616
2023-12-12,30970854.89666
2023-12-13,29957902.23063
2023-12-14,28817911.9782
2023-12-15,28143975.12987
2023-12-16,27446211.07834
2023-12-17,27174006.40544
2023-12-18,26567114.31798
2023-12-19,26759724.85165
2023-12-20,26775736.42734
2023-12-21,26524879.72388
2023-12-22,26795159.26337
2023-12-23,24711320.02474
2023-12-24,20869747.34
2023-12-25,21196781.62153
2023-12-26,21612854.22446
2023-12-27,20208992.97765
2023-12-28,20260515.4139
2023-12-29,20458414.81918
2023-12-30,19534791.34553
2023-12-31,17926139.2553
2024-01-01,15878859.93633
2024-01-02,16003920.45804
2024-01-03,15708300.98177
2024-01-04,15337623.60492
2024-01-05,16098803.69854
2024-01-06,15406347.36606
2024-01-07,15491883.04346
2024-01-08,14735157.41018
2024-01-09,14417887.50473
2024-01-10,14320344.39158
2024-01-11,14766233.33
2024-01-12,14698148.68574
2024-01-13,14313057.4465
2024-01-14,14540243.42764
2024-01-15,14431657.60162
2024-01-16,14211628.7702
2024-01-17,14686174.02135
2024-01-18,14444177.18566
2024-01-19,14122269.3571
2024-01-20,13871892.53796
2024-01-21,14225878.49522
2024-01-22,14680740.41578
2024-01-23,13513732.23086
2024-01-24,13733162.51049
2024-01-25,13186210.17498
2024-01-26,11075056.58314
2024-01-27,11342169.9586
2024-01-28,11334793.70858
2024-01-29,11550920.99177
2024-01-30,11233614.82389
2024-01-31,10791186.75807
2024-02-01,10453251.65732
2024-02-02,10769578.84486
2024-02-03,11110277.81351
2024-02-04,11171480.02551
2024-02-05,11265369.75425
2024-02-06,11127810.53286
2024-02-07,11397580.77486
2024-02-08,11864514.89245
2024-02-09,11521287.76049
2024-02-10,12091911.54641
2024-02-11,12041244.81679
2024-02-12,12256472.39372
2024-02-13,12395933.43726
2024-02-14,12286498.1142
2024-02-15,11849885.38812
2024-02-16,11781840.45262
2024-02-17,12036140.94899
2024-02-18,11860792.07257
2024-02-19,12025296.71959
2024-02-20,13465537.68755
2024-02-21,12950801.88232
2024-02-22,12371549.92783
2024-02-23,12539726.96417
2024-02-24,12842576.12463
2024-02-25,12847721.64456
2024-02-26,12940887.00626
2024-02-27,13531448.7204
2024-02-28,13244822.53295
2024-02-29,13325505.44851
2024-03-01,12999519.72805
2024-03-02,13511674.89026
2024-03-03,13430843.63479
2024-03-04,13705930.68871
2024-03-05,14586212.68551
2024-03-06,13834720.15641
2024-03-07,16007322.42504
2024-03-08,15686773.21899
2024-03-09,14423886.46418
2024-03-10,13843432.5962
2024-03-11,13777655.87925
2024-03-12,13849017.0435
2024-03-13,13598053.94191
2024-03-14,13452043.29906
2024-03-15,13094249.27278
2024-03-16,12643018.85838
2024-03-17,12500196.69102
2024-03-18,12530761.54767
2024-03-19,12536203.55363
2024-03-20,11764160.52999
2024-03-21,12632263.62363
2024-03-22,12568478.72241
2024-03-23,12448938.34613
2024-03-24,12725435.71082
2024-03-25,12867588.48054
2024-03-26,12868912.77195
2024-03-27,13340796.04539
2024-03-28,12846704.75452
2024-03-29,12825401.69978
2024-03-30,14146771.41532
2024-03-31,14312639.43695
2024-04-01,13860314.15547
2024-04-02,12259683.93396
2024-04-03,12006088.6698
2024-04-04,12020146.1532
2024-04-05,12595431.28952
2024-04-06,6744678.55363
2024-04-07,6816946.89494
2024-04-08,6862546.30703
2024-04-09,7313563.56776
2024-04-10,6844232.38087
2024-04-11,6766226.18276
2024-04-12,6672946.86546
2024-04-13,5595504.78335
2024-04-14,4909238.29269
2024-04-15,5478867.75843
2024-04-16,5357506.34751
2024-04-17,5534371.96813
2024-04-18,5376342.84162
2024-04-19,5481387.38135
2024-04-20,5592749.52944
2024-04-21,5799173.22826
2024-04-22,5798834.43942
2024-04-23,6115485.27179
2024-04-24,6070877.57166
2024-04-25,5802289.00649
2024-04-26,5857734.55412
2024-04-27,5816675.27661
2024-04-28,5770934.07648
2024-04-29,5774691.01169
2024-04-30,5769345.99458
2024-05-01,5458071.47747
2024-05-02,5427702.89377
2024-05-03,5543383.40633
2024-05-04,5780107.81306
2024-05-05,5780102.63464
2024-05-06,5800457.18297
2024-05-07,5762628.14552
2024-05-08,5632340.15294
2024-05-09,5427006.13137
2024-05-10,5841502.16515
2024-05-11,5624211.22757
2024-05-12,5629803.11658
2024-05-13,5616672.93395
2024-05-14,5331088.61279
2024-05-15,5186357.17995
2024-05-16,5448890.0213
2024-05-17,5328498.94301
2024-05-18,5510425.15544
2024-05-19,5542406.41404
2024-05-20,5429203.48281
2024-05-21,5806157.70364
2024-05-22,5967836.64928
2024-05-23,5871089.55024
2024-05-24,5867986.9465
2024-05-25,6218769.91744
2024-05-26,6319676.50264
2024-05-27,6189613.16811
2024-05-28,6262714.49872
2024-05-29,6255701.7349
2024-05-30,6077761.18064
2024-05-31,5938139.11994
2024-06-01,5804256.12639
2024-06-02,5906251.4027
2024-06-03,5769565.73741
2024-06-04,5851581.70762
2024-06-05,5961197.35645
2024-06-06,6112928.04783
2024-06-07,6009860.9099
2024-06-08,5683197.03635
2024-06-09,5599158.83145
2024-06-10,5745946.28245
2024-06-11,5478236.77597
2024-06-12,5222391.97628
2024-06-13,5401452.48086
2024-06-14,4846965.97079
2024-06-15,4796865.59681
2024-06-16,5022762.63843
2024-06-17,5187582.87826
2024-06-18,5103472.34183
2024-06-19,5164996.91102
2024-06-20,5227395.26664
2024-06-21,5026396.99758
2024-06-22,5102738.59895
2024-06-23,5214278.32994
2024-06-24,5129392.60252
2024-06-25,4964081.45013
2024-06-26,5004605.83414
2024-06-27,4841374.0902
2024-06-28,4820637.90683
2024-06-29,4658571.86683
2024-06-30,4681205.05142
2024-07-01,4773569.8794
2024-07-02,4785307.85457
2024-07-03,4773809.89782
2024-07-04,4624303.22101
2024-07-05,4379187.65185
2024-07-06,4209936.81375
2024-07-07,4481196.23583
2024-07-08,4369381.01046
2024-07-09,4617884.88878
2024-07-10,4624627.38489
2024-07-11,4721729.47218
2024-07-12,4540245.0416
2024-07-13,4595718.67768
2024-07-14,4705017.90496
2024-07-15,4805639.65135
2024-07-16,5053603.0701
2024-07-17,4945440.06506
2024-07-18,4776208.19849
2024-07-19,4672444.8682
2024-07-20,4957538.72899
2024-07-21,4942283.92917
2024-07-22,4925766.28619
2024-07-23,4781506.52121
2024-07-24,4756686.10746
2024-07-25,4692500.00854
2024-07-26,4614527.03215
2024-07-27,5031900.02692
2024-07-28,5083469.10397
2024-07-29,5023135.26745
2024-07-30,4980784.53605
2024-07-31,4918840.72289
2024-08-01,4889573.89368
2024-08-02,5027356.31692
2024-08-03,4868461.13428
2024-08-04,4540413.80135
2024-08-05,4460135.93065
2024-08-06,3951884.56963
2024-08-07,4143660.54631
2024-08-08,4133432.74512
2024-08-09,4493300.38588
2024-08-10,4500419.21005
2024-08-11,4558728.79745
2024-08-12,4387846.58292
2024-08-13,4806715.62409
2024-08-14,4929546.16752
2024-08-15,4895888.27145
2024-08-16,4758307.63789
2024-08-17,5042974.96694
2024-08-18,4890360.06822
2024-08-19,4874595.59251
2024-08-20,4753869.64698
2024-08-21,4993789.41318
2024-08-22,4975170.89732
2024-08-23,4887688.399
2024-08-24,5146678.65753
2024-08-25,5207008.77476
2024-08-26,5112392.23452
2024-08-27,4881836.5094
2024-08-28,4607873.88134
2024-08-29,4572085.29093
2024-08-30,4499438.51509
2024-08-31,4487128.33067
2024-09-01,4425184.23856
2024-09-02,4281554.34307
2024-09-03,4453354.5087
2024-09-04,4289780.87155
2024-09-05,4465433.70575
2024-09-06,4304386.83488
2024-09-07,4050648.8395
2024-09-08,4071044.65931
2024-09-09,4150707.0324
2024-09-10,4400314.59182
2024-09-11,4404127.36509
2024-09-12,4358487.35808
2024-09-13,4397155.16899
2024-09-14,4499248.01396
2024-09-15,4457765.57611
2024-09-16,4363892.38052
2024-09-17,4454054.45501
2024-09-18,4431219.98186
2024-09-19,4475803.38965
2024-09-20,4607686.10007
2024-09-21,4754689.46955
2024-09-22,4728795.91293
2024-09-23,4722896.40121
2024-09-24,4767062.64896
2024-09-25,4872568.77054
2024-09-26,4837610.62182
2024-09-27,4792532.5796
2024-09-28,4999080.60707
2024-09-29,4908039.1786
2024-09-30,4872841.48177
2024-10-01,4715311.80017
2024-10-02,4395339.84197
2024-10-03,4315571.05472
2024-10-04,4306239.08681
2024-10-05,4387673.88033
2024-10-06,4317475.62691
2024-10-07,4424050.78672
2024-10-08,4443836.6415
2024-10-09,4364089.0146
2024-10-10,4298750.07043
2024-10-11,4328440.04322
2024-10-12,4470310.19513
2024-10-13,4463591.78393
2024-10-14,4415493.3308
2024-10-15,4628801.24802
2024-10-16,4592232.01159
2024-10-17,4618321.9135
2024-10-18,4599676.83716
2024-10-19,4696034.18266
2024-10-20,4708865.45898
2024-10-21,4801861.44571
2024-10-22,4681760.86939
2024-10-23,4631970.47668
2024-10-24,4457035.05328
2024-10-25,4510513.72722
2024-10-26,4394223.91827
2024-10-27,4364125.87096
2024-10-28,4419978.88475
2024-10-29,4482045.92205
2024-10-30,4694852.5447
2024-10-31,4713150.82962
2024-11-01,4549127.9345
2024-11-02,4507662.69264
2024-11-03,4404827.7583
2024-11-04,4317134.89942
2024-11-05,4257759.04093
2024-11-06,4387990.63017
2024-11-07,4752771.16036
2024-11-08,4875572.48432
2024-11-09,4897587.44785
2024-11-10,4936041.49956
2024-11-11,5191626.28876
2024-11-12,5478407.63681
2024-11-13,5417629.29542
2024-11-14,5748102.48221
2024-11-15,5440632.76421
2024-11-16,5508146.11908
2024-11-17,5631668.83115
2024-11-18,5647602.20235
2024-11-19,5920380.36538
2024-11-20,6339581.41613
2024-11-21,5318935.5552
2024-11-22,5556003.09321
2024-11-23,5935044.40782
2024-11-24,6016988.3636
2024-11-25,6161669.44498
2024-11-26,6304216.90271
2024-11-27,7207090.41371
2024-11-28,7479970.12124
2024-11-29,7341724.17587
2024-11-30,7612752.67057
2024-12-01,8344470.55278
2024-12-02,8188285.76739
2024-12-03,8250909.29205
2024-12-04,9165901.63646
2024-12-05,10223737.05284
2024-12-06,9430257.30748
2024-12-07,9766160.75764
2024-12-08,9235911.11426
2024-12-09,9857297.43849
2024-12-10,8602937.31969
2024-12-11,8955047.85592
2024-12-12,8974917.72898
2024-12-13,9010637.45096
2024-12-14,8897781.08103
2024-12-15,8860989.42291
2024-12-16,5903004.52501
2024-12-17,5383942.53024
2024-12-18,5519798.30435
2024-12-19,4994757.34791
2024-12-20,4209660.14469
2024-12-21,4065569.64059
2024-12-22,4061417.05068
2024-12-23,4142146.36301
2024-12-24,4724046.67708
2024-12-25,5260863.37264
2024-12-26,5300328.16859
2024-12-27,4859556.0708
2024-12-28,5762937.95061
2024-12-29,6468849.00231
2024-12-30,5866887.85794
2024-12-31,5824637.95237
2025-01-01,5477733.92403
2025-01-02,5903672.93681
2025-01-03,6221029.04314
2025-01-04,6457431.8573
2025-01-05,6248044.31142
2025-01-06,6160954.86847
2025-01-07,5955852.1815
2025-01-08,5485019.42368
2025-01-09,5445622.22844
2025-01-10,4912121.99453
2025-01-11,4996158.84157
2025-01-12,5026531.33298
2025-01-13,5018685.71822
2025-01-14,4693611.02381
2025-01-15,5135425.7988
2025-01-16,6521576.23836
2025-01-17,6567253.52827
2025-01-18,7219926.18824
2025-01-19,6275967.14742
2025-01-20,5507545.79562
2025-01-21,5597793.15604
2025-01-22,5644858.31342
2025-01-23,5433107.26402
2025-01-24,5143571.05494
2025-01-25,5278932.00093
2025-01-26,5215818.87398
2025-01-27,5119778.82589
2025-01-28,4694913.67923
2025-01-29,4352065.63014
2025-01-30,4616819.81727
2025-01-31,4982748.67236
2025-02-01,5008558.82276
2025-02-02,4412740.83995
2025-02-03,3365136.76172
2025-02-04,3734544.49646
2025-02-05,3949524.9033
2025-02-06,4062660.14674
2025-02-07,3528335.47065
2025-02-08,6281724.11063
2025-02-09,3589617.89483
2025-02-10,3676470.68856
2025-02-11,3804067.34162
2025-02-12,3856292.83286
2025-02-13,4633215.93855
2025-02-14,4527889.06754
2025-02-15,4593947.40174
2025-02-16,4458266.61846
2025-02-17,4555561.60746
2025-02-18,4512924.8574
2025-02-19,4285363.88805
2025-02-20,4287865.21592
2025-02-21,4448971.65217
2025-02-22,4489109.24768
2025-02-23,4500319.5093
2025-02-24,4584830.88808
2025-02-25,4271691.15484
2025-02-26,4296604.14218
2025-02-27,4401960.57481
2025-02-28,4381414.98591
2025-03-01,4152419.22454
2025-03-02,4097699.31448
2025-03-03,4559240.7801
2025-03-04,3874725.27914
2025-03-05,3932985.1887
2025-03-06,4067142.3573
2025-03-07,3945804.12419
2025-03-08,4238433.28389
2025-03-09,4293132.84474
2025-03-10,3711672.31891
2025-03-11,3993447.67035
2025-03-12,3257128.43452
2025-03-13,3223428.74108
2025-03-14,3271830.39251
2025-03-15,3378537.66105
2025-03-16,3406347.80043
2025-03-17,3305373.9606
2025-03-18,3466557.53282
2025-03-19,3561812.11121
2025-03-20,3791644.47804
2025-03-21,3568453.78702
2025-03-22,3541817.94849
2025-03-23,3863379.2324
2025-03-24,3798128.45019
2025-03-25,3857291.95503
2025-03-26,3778237.35298
2025-03-27,6645778.29892
2025-03-28,4421195.14625
2025-03-29,3760254.8351
2025-03-30,3540574.59624
2025-03-31,3539161.52992
2025-04-01,3658554.92597
2025-04-02,3798524.51641
2025-04-03,3294983.92887
2025-04-04,3448798.44313
2025-04-05,3375528.82953
2025-04-06,3282149.85221
2025-04-07,2803952.72407
2025-04-08,2978997.05371
2025-04-09,2851592.99521
2025-04-10,3349211.22215
2025-04-11,3270582.77462
2025-04-12,3647346.67568
2025-04-13,3817106.591
2025-04-14,3554778.17328
2025-04-15,3520507.86886
2025-04-16,3614614.34626
2025-04-17,3823553.4819
2025-04-18,3639909.17945
2025-04-19,3698302.29369
2025-04-20,3712077.39487
2025-04-21,3860971.16938
2025-04-22,3855220.41928
2025-04-23,4384646.53366
2025-04-24,4242847.2045
2025-04-25,4668485.56143
2025-04-26,4729720.53359
2025-04-27,4710597.97144
2025-04-28,4601275.01028
2025-04-29,4512493.6379
2025-04-30,4556924.7981
2025-05-01,4917679.51145
2025-05-02,4854709.83803
2025-05-03,5034241.76663
2025-05-04,4905436.41603
2025-05-05,4726884.1969
2025-05-06,4730392.77577
2025-05-07,4726050.34323
2025-05-08,4599530.32016
2025-05-09,5229421.10524
2025-05-10,11246944.09231
2025-05-11,9608607.26171
2025-05-12,9372116.53639
2025-05-13,9221438.87618
2025-05-14,6333768.66312
2025-05-15,4912122.724
2025-05-16,4665749.48388
2025-05-17,4641387.80269
2025-05-18,4567562.86406
2025-05-19,4735479.20441
2025-05-20,5679273.49972
2025-05-21,5893501.80735
2025-05-22,5116167.47514
2025-05-23,5322019.74244
2025-05-24,5038111.12363
2025-05-25,4876646.30648
2025-05-26,4746412.55685
2025-05-27,4765192.39253
2025-05-28,4868680.73141
2025-05-29,4781301.33917
2025-05-30,4603494.26822
2025-05-31,4216143.1867
2025-06-01,4223121.29269
2025-06-02,4180803.28237
2025-06-03,4236881.31271
2025-06-04,4214037.64914
2025-06-05,4250624.14167
2025-06-06,4025947.8406
2025-06-07,4066067.22059
2025-06-08,4272039.68702
2025-06-09,4208176.98952
2025-06-10,4465886.37581
2025-06-11,4807419.83138
2025-06-12,4749965.31639
2025-06-13,4410430.1035
2025-06-14,4382969.55503
2025-06-15,4277255.08792
2025-06-16,4301925.94591
2025-06-17,4303286.23616
2025-06-18,4194803.79641
2025-06-19,3633927.13614
2025-06-20,3838093.37483
2025-06-21,3725859.40586
2025-06-22,3528481.24873
2025-06-23,3441903.64791
2025-06-24,3744214.24022
2025-06-25,3766817.4411
2025-06-26,3532919.21127
2025-06-27,3194671.6894
2025-06-28,3171200.33622
2025-06-29,3276386.55456
2025-06-30,3254897.05406
2025-07-01,3217301.32446
2025-07-02,3072495.8985
2025-07-03,3357375.6155
2025-07-04,3388677.58982
2025-07-05,3203799.90684
2025-07-06,3192258.01411
2025-07-07,3177584.00015
2025-07-08,3214252.35501
2025-07-09,3323215.64961
2025-07-10,3932067.86416
2025-07-11,4254334.7213
2025-07-12,3737836.67721
2025-07-13,3655025.09155
2025-07-14,3625569.62145
2025-07-15,3747508.47992
2025-07-16,4190191.64842
2025-07-17,4874557.00264
2025-07-18,5008313.18851
2025-07-19,2819347.59013
2025-07-20,2878414.76634
2025-07-21,2958859.39741
2025-07-22,3088352.4118
2025-07-23,3457290.73475
2025-07-24,3515186.9184
2025-07-25,3731947.59211
2025-07-26,3844277.10619
2025-07-27,3881242.22162
2025-07-28,3831658.0992
2025-07-29,3728355.87991
2025-07-30,3580314.76478
2025-07-31,3829429.94822
2025-08-01,2677658.6854
2025-08-02,2563038.32602
2025-08-03,2583852.98856
2025-08-04,2749973.37914
2025-08-05,2680946.80117
2025-08-06,2627301.10591
